seq,5000,5,5,NULL,503836
seq,5000,5,6,NULL,419863
seq,5000,5,7,NULL,359883
seq,5000,5,8,NULL,314897
seq,5000,5,16,NULL,157449
seq,5000,5,32,NULL,78724.3
seq,5000,5,64,NULL,39362.2
seq,5000,5,128,NULL,19681.1
seq,5000,5,256,NULL,9840.54
seq,5000,5,1,NULL,2.45817e+06
seq,5000,5,2,NULL,1.22909e+06
seq,5000,5,3,NULL,819391
seq,5000,5,4,NULL,614544
seq,5000,5,5,NULL,491635
seq,5000,5,6,NULL,409696
seq,5000,5,7,NULL,351168
seq,5000,5,8,NULL,307272
seq,5000,5,16,NULL,153636
seq,5000,5,32,NULL,76817.9
seq,5000,5,64,NULL,38409
seq,5000,5,128,NULL,19204.5
seq,5000,5,256,NULL,9602.24
KNN,5000,5,8,NULL,201182
KNN,5000,5,8,NULL,195617
KNN,5000,5,8,NULL,205982
seq,5000,5,1,NULL,2.49325e+06
seq,5000,5,2,NULL,1.24662e+06
seq,5000,5,3,NULL,831083
seq,5000,5,4,NULL,623312
seq,5000,5,5,NULL,498650
seq,5000,5,6,NULL,415541
seq,5000,5,7,NULL,356178
seq,5000,5,8,NULL,311656
seq,5000,5,16,NULL,155828
seq,5000,5,32,NULL,77914
seq,5000,5,64,NULL,38957
seq,5000,5,128,NULL,19478.5
seq,5000,5,256,NULL,9739.25
seq,5000,5,1,NULL,2.51758e+06
seq,5000,5,2,NULL,1.25879e+06
seq,5000,5,3,NULL,839195
seq,5000,5,4,NULL,629396
seq,5000,5,5,NULL,503517
seq,5000,5,6,NULL,419597
seq,5000,5,7,NULL,359655
seq,5000,5,8,NULL,314698
seq,5000,5,16,NULL,157349
seq,5000,5,32,NULL,78674.5
seq,5000,5,64,NULL,39337.2
seq,5000,5,128,NULL,19668.6
seq,5000,5,256,NULL,9834.31
KNN,5000,5,8,NULL,193357
seq,1000,10,1,NULL,116228
seq,1000,10,2,NULL,58114
seq,1000,10,3,NULL,38742.7
seq,1000,10,4,NULL,29057
seq,1000,10,5,NULL,23245.6
seq,1000,10,6,NULL,19371.3
seq,1000,10,7,NULL,16604
seq,1000,10,8,NULL,14528.5
seq,1000,10,16,NULL,7264.25
seq,1000,10,32,NULL,3632.12
seq,1000,10,64,NULL,1816.06
seq,1000,10,128,NULL,908.031
seq,1000,10,256,NULL,454.016
seq,1000,10,1,NULL,113594
seq,1000,10,2,NULL,56797
seq,1000,10,3,NULL,37864.7
seq,1000,10,4,NULL,28398.5
seq,1000,10,5,NULL,22718.8
seq,1000,10,6,NULL,18932.3
seq,1000,10,7,NULL,16227.7
seq,1000,10,8,NULL,14199.2
seq,1000,10,16,NULL,7099.62
seq,1000,10,32,NULL,3549.81
seq,1000,10,64,NULL,1774.91
seq,1000,10,128,NULL,887.453
seq,1000,10,256,NULL,443.727
seq,1000,10,1,NULL,112072
seq,1000,10,2,NULL,56036
seq,1000,10,3,NULL,37357.3
seq,1000,10,4,NULL,28018
seq,1000,10,5,NULL,22414.4
seq,1000,10,6,NULL,18678.7
seq,1000,10,7,NULL,16010.3
seq,1000,10,8,NULL,14009
seq,1000,10,16,NULL,7004.5
seq,1000,10,32,NULL,3502.25
seq,1000,10,64,NULL,1751.12
seq,1000,10,128,NULL,875.562
seq,1000,10,256,NULL,437.781
seq,1000,10,1,NULL,111611
seq,1000,10,2,NULL,55805.5
seq,1000,10,3,NULL,37203.7
seq,1000,10,4,NULL,27902.8
seq,1000,10,5,NULL,22322.2
seq,1000,10,6,NULL,18601.8
seq,1000,10,7,NULL,15944.4
seq,1000,10,8,NULL,13951.4
seq,1000,10,16,NULL,6975.69
seq,1000,10,32,NULL,3487.84
seq,1000,10,64,NULL,1743.92
seq,1000,10,128,NULL,871.961
seq,1000,10,256,NULL,435.98
